_timestamp_utc,_git_commit,_untracked_files,_config,_python,_platform,condition,target_level,replicate_seed,attempt,verifier_a,verifier_b,a_minus_b
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,1,0.9928245473916016,0.8953552753065454,0.09746927208505629
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,2,0.9996831817515682,0.9629087581239404,0.03677442362762784
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,3,0.9332804792202116,0.9272493931471024,0.006031086073109204
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,1,0.9928245473916016,0.8953552753065454,0.09746927208505629
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,1,8.233844417393499e-08,0.019472678247549724,-0.01947259590910555
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,2,0.9999999997513015,0.9828553754335462,0.01714462431775532
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,0,42,1,8.233844417393499e-08,0.019472678247549724,-0.01947259590910555
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,1,8.233844417393499e-08,0.019472678247549724,-0.01947259590910555
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,2,0.9999999999999938,0.9842266511820885,0.015773348817905264
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,1,0.9999999469901898,0.9728035557506555,0.027196391239534323
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,1,0.9999999469901898,0.9728035557506555,0.027196391239534323
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,1,0.9999999469901898,0.9728035557506555,0.027196391239534323
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,1,0.08074602525761498,0.08214412717782338,-0.0013981019202083944
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,2,0.9999999688917967,0.2704798377011516,0.7295201311906451
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,0,42,1,0.08074602525761498,0.08214412717782338,-0.0013981019202083944
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,1,0.08074602525761498,0.08214412717782338,-0.0013981019202083944
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,2,0.9999999999999387,0.9852135174846303,0.014786482515308452
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,1,1.5300046214650418e-07,0.038303649368205704,-0.03830349636774356
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,2,4.267173085592064e-05,0.03910164638329354,-0.03905897465243762
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,3,0.9983905092675214,0.949612233721995,0.048778275545526384
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,1,1.5300046214650418e-07,0.038303649368205704,-0.03830349636774356
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,2,0.11671969193295254,0.9715440624688032,-0.8548243705358507
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,3,0.9999995993196311,0.9787425730607049,0.021257026258926226
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,1,1.5300046214650418e-07,0.038303649368205704,-0.03830349636774356
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,2,0.036273974811961304,0.9505571458259532,-0.9142831710139919
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,3,0.8223494570321682,0.875709372412642,-0.0533599153804738
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,1,0.0026582823939714784,0.02446603516996748,-0.021807752775996003
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,2,0.9997097489102967,0.9832642708904787,0.016445478019817994
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,0,42,1,0.0026582823939714784,0.02446603516996748,-0.021807752775996003
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,1,0.0026582823939714784,0.02446603516996748,-0.021807752775996003
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,2,6.956716032457955e-06,0.023128190132246873,-0.023121233416214415
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,3,0.9999999999998223,0.985174674880798,0.014825325119024235
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,1,0.9999999470115325,0.9547237411410867,0.045276205870445785
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,1,0.9999999470115325,0.9547237411410867,0.045276205870445785
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,1,0.9999999470115325,0.9547237411410867,0.045276205870445785
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,1,1.1473044736476368e-12,0.01878811362069821,-0.018788113619550906
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,2,0.013032569654914838,0.02387939975325115,-0.010846830098336313
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,3,0.0002936704364195908,0.021908045842728208,-0.021614375406308617
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,0,42,1,1.1473044736476368e-12,0.01878811362069821,-0.018788113619550906
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,1,1.1473044736476368e-12,0.01878811362069821,-0.018788113619550906
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,2,2.55351295663786e-13,0.02081059082939729,-0.02081059082914194
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,3,1.068272779236601e-06,0.029559410492396965,-0.029558342219617728
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,1,0.9300236381655222,0.9695971896187033,-0.03957355145318109
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,1,0.9300236381655222,0.9695971896187033,-0.03957355145318109
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,2,0.9571841094526793,0.9666548460769423,-0.00947073662426301
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,1,0.9300236381655222,0.9695971896187033,-0.03957355145318109
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,1,0.30537770400336994,0.03754745562002004,0.2678302483833499
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,2,0.0009463806197089752,0.018914268870049322,-0.017967888250340347
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,3,0.0005240398750799846,0.017500298362060906,-0.016976258486980922
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,0,42,1,0.30537770400336994,0.03754745562002004,0.2678302483833499
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,1,0.30537770400336994,0.03754745562002004,0.2678302483833499
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,2,0.9998471874946369,0.9831774607380843,0.01666972675655254
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,1,0.8200725725669105,0.1019414663724879,0.7181311061944226
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,1,0.8200725725669105,0.1019414663724879,0.7181311061944226
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,2,0.9531288534680856,0.9037563224386671,0.04937253102941852
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,3,0.9998943629001887,0.9508490411949022,0.049045321705286526
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,1,0.8200725725669105,0.10194139362049746,0.718131178946413
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,1,0.9999999999999735,0.9836843882900769,0.016315611709896594
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,0,42,1,0.9999999999999735,0.9836843882900769,0.016315611709896594
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,1,0.9999999999999735,0.9836843882900769,0.016315611709896594
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,1,0.9999842772790615,0.9718592336258605,0.02812504365320101
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,1,0.9999842772790615,0.9718592336258605,0.02812504365320101
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,2,0.9959527317064885,0.9500335534268196,0.04591917827966885
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,3,0.9990076854061886,0.9421887252013789,0.0568189602048097
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,1,0.9999842772790615,0.9718592336258605,0.02812504365320101
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,1,0.9999996809134325,0.9842157262065195,0.01578395470691296
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,0,42,1,0.9999996809134325,0.9842157262065195,0.01578395470691296
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,0,42,2,0.9999999999995544,0.9851807279885357,0.014819272011018625
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,1,0.9999996809134325,0.9842157262065195,0.01578395470691296
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,1,0.9975399846523808,0.828773889730965,0.1687660949214158
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,1,0.9975399846523808,0.828773889730965,0.1687660949214158
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,2,0.9999988398500811,0.9769647302655012,0.023034109584579854
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,3,0.9999997795784994,0.9691278166035245,0.030871962974974854
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,1,0.9975399846523808,0.828773889730965,0.1687660949214158
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,1,0.7386054691956399,0.12342511791673749,0.6151803512789024
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,0,42,1,0.7386054691956399,0.12342511791673749,0.6151803512789024
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,1,0.7386054691956399,0.12342511791673749,0.6151803512789024
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,1,0.9509807761547523,0.9576669428380903,-0.006686166683337991
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,1,0.9509807761547523,0.9576669428380903,-0.006686166683337991
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,2,0.9921327772753565,0.8715235012796554,0.12060927599570115
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,3,0.023810071360390116,0.8775408425275317,-0.8537307711671416
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,1,0.9509807761547523,0.9576669428380903,-0.006686166683337991
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,1,0.8044878085693545,0.037122078074633746,0.7673657304947208
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,0,42,1,0.8044878085693545,0.037122078074633746,0.7673657304947208
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,1,0.8044878085693545,0.037122078074633746,0.7673657304947208
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,1,0.00012364717469664282,0.01821304018599483,-0.018089393011298187
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,2,0.9999999530842583,0.9644260920142863,0.03557386106997196
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,1,0.00012364717469664282,0.01821304018599483,-0.018089393011298187
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,2,0.9999038028975665,0.973568203478272,0.02633559941929453
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,1,42,3,0.9823682528933895,0.854922408161958,0.1274458447314315
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,1,0.00012364717469664282,0.01821304018599483,-0.018089393011298187
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,1,42,2,0.9999992118983358,0.9736495588434497,0.026349653054886124
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,0,42,1,0.9999999976723771,0.981477331014133,0.01852266665824409
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_symbolic_loop,0,42,1,0.9999999976723771,0.981477331014133,0.01852266665824409
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_symbolic_feedback,0,42,1,0.9999999976723771,0.981477331014133,0.01852266665824409
2026-08-22T14:47:16.361858+00:00,e85c645134dafe5024515cf86aa8b00f0ed7e8e9,8,configs/s5_analysis_bn.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,rag_neural_loop,1,42,1,0.9999999302732527,0.9638844669353726,0.03611546333788018
